0.046936785290611;0.046936785290611;0.046936785290611
0.046936785290611;0.046936785290611;0.046936785290611
0.046936785290611;0.046936785290611;0.046936785290611
0.046936785290611;0.046936785290611;0.046936785290611
0.046936785290611;0.046936785290611;0.046936785290611
0.046936785290611;0.046936785290611;0.046936785290611
0.046936785290611;0.046936785290611;0.046936785290611
0.046936785290611;0.046936785290611;0.046936785290611
0.046936785290611;0.046936785290611;0.046936785290611
0.046936785290611;0.046936785290611;0.046936785290611
