9.4076870248689;4.4076870248689;3.4076870248689;2.4076870248689;-4.4076870248689;4.4076870248689;5.4076870248689;3.4076870248689;-5.4076870248689;-1.4076870248689;4.4076870248689;-4.4076870248689;3.4076870248689;-10.407687024869;7.4076870248689;-2.4076870248689;-6.4076870248689;4.4076870248689;-2.4076870248689;-3.4076870248689;4.4076870248689;-5.4076870248689;4.4076870248689;1.4076870248689;2.4076870248689
9.4076870248689;4.4076870248689;3.4076870248689;2.4076870248689;-4.4076870248689;4.4076870248689;5.4076870248689;3.4076870248689;-5.4076870248689;-1.4076870248689;4.4076870248689;-4.4076870248689;3.4076870248689;-10.407687024869;7.4076870248689;-2.4076870248689;-6.4076870248689;4.4076870248689;-2.4076870248689;-3.4076870248689;4.4076870248689;-5.4076870248689;4.4076870248689;1.4076870248689;2.4076870248689
9.4076870248689;4.4076870248689;3.4076870248689;2.4076870248689;-4.4076870248689;4.4076870248689;5.4076870248689;3.4076870248689;-5.4076870248689;-1.4076870248689;4.4076870248689;-4.4076870248689;3.4076870248689;-10.407687024869;7.4076870248689;-2.4076870248689;-6.4076870248689;4.4076870248689;-2.4076870248689;-3.4076870248689;4.4076870248689;-5.4076870248689;4.4076870248689;1.4076870248689;2.4076870248689
9.4076870248689;4.4076870248689;3.4076870248689;2.4076870248689;-4.4076870248689;4.4076870248689;5.4076870248689;3.4076870248689;-5.4076870248689;-1.4076870248689;4.4076870248689;-4.4076870248689;3.4076870248689;-10.407687024869;7.4076870248689;-2.4076870248689;-6.4076870248689;4.4076870248689;-2.4076870248689;-3.4076870248689;4.4076870248689;-5.4076870248689;4.4076870248689;1.4076870248689;2.4076870248689
9.4076870248689;4.4076870248689;3.4076870248689;2.4076870248689;-4.4076870248689;4.4076870248689;5.4076870248689;3.4076870248689;-5.4076870248689;-1.4076870248689;4.4076870248689;-4.4076870248689;3.4076870248689;-10.407687024869;7.4076870248689;-2.4076870248689;-6.4076870248689;4.4076870248689;-2.4076870248689;-3.4076870248689;4.4076870248689;-5.4076870248689;4.4076870248689;1.4076870248689;2.4076870248689
9.4076870248689;4.4076870248689;3.4076870248689;2.4076870248689;-4.4076870248689;4.4076870248689;5.4076870248689;3.4076870248689;-5.4076870248689;-1.4076870248689;4.4076870248689;-4.4076870248689;3.4076870248689;-10.407687024869;7.4076870248689;-2.4076870248689;-6.4076870248689;4.4076870248689;-2.4076870248689;-3.4076870248689;4.4076870248689;-5.4076870248689;4.4076870248689;1.4076870248689;2.4076870248689
9.4076870248689;4.4076870248689;3.4076870248689;2.4076870248689;-4.4076870248689;4.4076870248689;5.4076870248689;3.4076870248689;-5.4076870248689;-1.4076870248689;4.4076870248689;-4.4076870248689;3.4076870248689;-10.407687024869;7.4076870248689;-2.4076870248689;-6.4076870248689;4.4076870248689;-2.4076870248689;-3.4076870248689;4.4076870248689;-5.4076870248689;4.4076870248689;1.4076870248689;2.4076870248689
9.4076870248689;4.4076870248689;3.4076870248689;2.4076870248689;-4.4076870248689;4.4076870248689;5.4076870248689;3.4076870248689;-5.4076870248689;-1.4076870248689;4.4076870248689;-4.4076870248689;3.4076870248689;-10.407687024869;7.4076870248689;-2.4076870248689;-6.4076870248689;4.4076870248689;-2.4076870248689;-3.4076870248689;4.4076870248689;-5.4076870248689;4.4076870248689;1.4076870248689;2.4076870248689
9.4076870248689;4.4076870248689;3.4076870248689;2.4076870248689;-4.4076870248689;4.4076870248689;5.4076870248689;3.4076870248689;-5.4076870248689;-1.4076870248689;4.4076870248689;-4.4076870248689;3.4076870248689;-10.407687024869;7.4076870248689;-2.4076870248689;-6.4076870248689;4.4076870248689;-2.4076870248689;-3.4076870248689;4.4076870248689;-5.4076870248689;4.4076870248689;1.4076870248689;2.4076870248689
9.4076870248689;4.4076870248689;3.4076870248689;2.4076870248689;-4.4076870248689;4.4076870248689;5.4076870248689;3.4076870248689;-5.4076870248689;-1.4076870248689;4.4076870248689;-4.4076870248689;3.4076870248689;-10.407687024869;7.4076870248689;-2.4076870248689;-6.4076870248689;4.4076870248689;-2.4076870248689;-3.4076870248689;4.4076870248689;-5.4076870248689;4.4076870248689;1.4076870248689;2.4076870248689
