0.041208807764456;0.14083748821621;0.30337930220882
0.041208807764456;0.14083748821621;0.30337930220882
0.041208807764456;0.14083748821621;0.30337930220882
0.041208807764456;0.14083748821621;0.30337930220882
0.041208807764456;0.14083748821621;0.30337930220882
0.041208807764456;0.14083748821621;0.30337930220882
0.041208807764456;0.14083748821621;0.30337930220882
0.041208807764456;0.14083748821621;0.30337930220882
0.041208807764456;0.14083748821621;0.30337930220882
0.041208807764456;0.14083748821621;0.30337930220882
