36.191344985238;538.8369819343;11.539867701619;27.281547717191;-80.595046413126;1.2002022826639;81.183178267483
36.191344985238;538.8369819343;11.430304085832;27.130325775471;-80.572452803805;1.2227958919851;81.204443321416
36.191344985238;538.8369819343;11.321079640582;26.971838217711;-80.488522212012;1.3067264837775;81.286678037113
5.7377279119996;-7.7445717885324;-6.5382565794529;10.389946709333;1.6399393811629;5.4631118475108;6.1806933848826
-2.7923524580397;-5.6134712618689;0.97731054870635;3.6320408800398;-5.8327040685406;-11.969405237032;-3.0326722185044
-3.4156771867565;-4.2812828099199;-10.412895426457;2.6507647144119;-6.8075933501215;-7.6328946666429;-2.9575899135247
10.807582902447;6.52345157282;8.7040268456991;-9.7772212844288;-5.201969109494;10.600009633873;-4.766348292721
-2.5957705337531;-6.5708764198009;-14.379547346761;-7.1344018584356;-10.530042935402;-3.9427056931457;-8.8423436429138
-2.6004093167666;-6.5976547300975;-14.380347377232;-7.1412068230279;-10.745696545748;-3.7163742390933;-8.6265706849086
-1.6809021758513;1.911717982358;6.7920388769133;-2.1491064372611;6.9169667536025;3.5590412784926;-6.7133483466998
