-0.0035570833328692;2.0722239390562;2.4050439621907;-6.9030344605935;7.0913587133211;-2.1993896071192;-20.838717196862
9.643224386776;-11.041510886639;-7.3660333172818;8.4815571986341;26.871929670631;49.535073901438;87.543501826019
10.775073573833;-11.24222309467;-7.3414017183402;8.5035366147732;25.043066351333;49.446429952988;85.73598888323
10.754314208685;-8.0420322597991;-7.2514549827918;8.5575104156674;20.653217950678;47.931962560792;79.696288910459
15.055257795934;1.0202313725851;-6.0388276104696;9.8262289418039;-9.2110922007762;27.153777596778;27.665786868477
10.902681283731;1.4348903488188;-5.7098897009786;10.24752540282;-9.5415942646111;20.720890928849;19.354617888865
5.4633628123798;-2.3871212670322;7.4533411087892;7.5482344609773;19.156092333105;-35.329077463109;9.1404796218991
-6.8596906275978;2.6549451586887;-4.8921822195478;4.3876695643332;16.530486993808;-6.9878240069016;38.195578467171
-7.3172973503166;2.4370916805451;-4.804204982141;4.4736692501586;23.519845210115;-0.85763545033919;39.225121658811
-7.1693055584074;2.5409895237003;-4.7090893479842;4.5995251467279;30.094976194098;3.6895225127218;41.15500818021
